	shopname	meituan_id	dianping_id	address	lat	lon	google_road	google_qu	dianping_road	dianping_qu	meituan_category	dianping_category1	dianping_category2	dianping_price	telephone	problem	reviews	本月销量	本月销售额	本月累计销量	jaccard_entropy	same_cat_ratio	degreeCus	degreeDist	avgCusEntro	numStoreCusVisted	cusEigen	dEigen	fiter_flag	商家评分	Income_entropy	Num_Unique_Customers	popularity
5326	玛喜达韩国年糕料理（凯德晶品店）	41213844		海淀区复兴路51号凯德晶品购物中心3L-17（地铁1号线万寿路B出口）	39.9140603102	116.303889409					日韩料理						4773.0	170.25	18601.9125	6564.5	2.38331640447	0.0836012861736	0.867324830407	408.638236238	0.651032952321	3.02399380805	0.019338016154	0.00831162837913	1	4.5101822753	3.71116004909	1292	
5327	汉石桥湿地聚缘农庄	40123256		顺义区田家营村幸福南街（汉石桥湿地南200米路西田家营村华联超市旁原田家营小学）	40.114994792	116.812718784					其他美食						98.0	0.0	0.0	64.0	2.0831796938	0.0810810810811	0.104273005036	11.2128722774	0.511822889474	2.72727272727	0.00232488796022	0.000228067809538	1	4.0	1.57539056031	22	
5328	一品焖锅（回龙观店）	96144367		昌平区回龙观镇育知东路30号院5号楼华联商厦3楼	40.0776223261	116.343741142					火锅						190.571428571	129.142857143	11356.7714286	8038.71428571	2.45089315005	0.210608424337	0.40783281482	193.286661554	0.236000178074	1.84146341463	0.00909310708589	0.00393141600323	1	4.85562218891	1.82010672626	1394	
5329	多美味西饼店	6305566		昌平区回龙观北店嘉园北区西门35号底商	40.0899336479	116.341780604					甜点饮品						409.8	17.1666666667	918.471666667	247.833333333	2.15213419862	0.168316831683	0.221287808388	178.46666307	0.367912844538	2.13392857143	0.00493386913793	0.00362997989409	1	4.8616398243	1.90732536795	112	
5330	渝味无穷	2419811		石景山区古城大街45号（近古城产品农副市场）	39.9169290475	116.192464921					川湘菜						3612.0	14.0	952.0	2132.0	2.32221539102	0.129353233831	0.75958886944	295.349646157	0.622529312078	3.21553884712	0.0169359175625	0.00600735879091	1	4.0	3.19357053455	399	
5331	百萨屋（总部基地店）	40363186		丰台区丰葆路106号（泰仕登戴斯酒店）	39.8215898451	116.297441832					西餐						894.0	11.0	639.0	258.0	1.96537194128	0.0547945205479	0.133187010513	225.65582958	0.710007808637	2.83333333333	0.00296955935138	0.00458979907098	1	4.3	2.72954933665	48	
5332	老重庆万州面	50322098		昌平区回龙观文华西路（东亚上北小区西门对面）	40.0824298662	116.33864405					川湘菜						0.0	0.0	0.0	173.0	1.54614585826	0.125	0.0494259548121	258.756327485	0.464423310195	2.7	0.00110200916551	0.00526305725721	1	4.9	1.22752941146	10	
5333	雪冰（通州万达店）	82089135		通州区西门万达金街b区2-205	39.8098148839	116.740079181					甜点饮品						961.666666667	39.25	1459.06	1042.0	2.33808102681	0.165450121655	1.0898599661	12.8680444672	0.852716394912	4.7829787234	0.0242996959054	0.000261733714795	1	4.95029462738	3.95625545884	235	
5334	红双喜饺子馆	42873527		平谷区西寺渠东路9号(平谷雪花啤酒厂东侧)	40.1339795683	117.122933003					小吃快餐						19.0	0.25	21.25	46.25	1.14513352601	0.0909090909091	0.0465027162324	58.3905423371	0.435578054854	2.0	0.00103683216043	0.00118765315069	1	3.4298245614	1.34979239617	12	
5335	芭斯罗缤（良乡店）	1527879		房山区良乡秋树街38号华冠购物中心1楼（近苏宁电器）	39.7410854892	116.14574561					甜点饮品						6084.0	26.0	1023.1	7735.0	2.36054655931	0.114503816794	0.79271343319	197.13315118	0.852249984327	4.6404494382	0.0176744682489	0.00400965291183	1	4.1	3.74351142613	267	
5336	张亮麻辣烫（旧宫清欣园店）	6698024		大兴区旧宫镇清欣园底商（物美超市北50米），小区门口旁边(物美超市北50米)	39.8127647095	116.449496172					小吃快餐						1844.0	107.0	2323.3	2448.0	2.24596378381	0.26	0.437758291331	216.523064885	0.512364197495	2.71111111111	0.00976033040049	0.00440404027632	1	4.1	3.01979097271	180	
5337	锅说一次用油老火锅（亚运村店）	67747008		朝阳区小营西路安惠东里2号院13号楼	39.995980567	116.430129758					火锅						43.0	55.5	4944.5	442.0	1.77465529865	0.279069767442	0.0904206380998	315.212684788	0.552252061649	2.68965517241	0.00201603332331	0.00641136943147	1	4.5	2.36214283954	29	
5338	爱的味道西饼店	6567683		昌平区沙河城铁东400米北京市昌平职业学校院内	40.0823372611	116.378707308					甜点饮品						828.285714286	6.125	646.845	192.875	1.90565990303	0.217391304348	0.0710243887139	133.522939111	0.218044951278	1.71014492754	0.00158357137733	0.00271583261567	1	5.0	1.18446199129	69	
5339	江海风韵（城乡世纪广场店）	51630060		大兴区亦庄城乡世纪广场4楼	39.8283326135	116.527543056					江浙菜						1127.0	31.0	4531.0	273.0	1.99414995251	0.0	0.374194489592	93.2413773089	0.972743862902	4.05263157895	0.00834310148954	0.00189651287869	1	4.1	2.81639736608	38	
5340	五味老广东	2552472		海淀区五道口展春园西路蓟鑫大厦南侧4层（五道口华联往南400米）	39.9984071263	116.344027415					粤港菜						5886.0	53.5	5577.0	1476.0	2.41764024644	0.0135746606335	0.348323875327	441.839555603	0.614220475491	2.93370165746	0.00776628604621	0.00898693725576	1	4.4	2.83679981763	181	
5341	老牛涮肉	52510915		丰台区马家堡东路86号	39.8565107309	116.393944697					火锅						166.0	6.0	637.5	104.5	1.83634316249	0.243243243243	0.133957580287	421.101360678	0.579649548232	3.09523809524	0.00298674010097	0.00856512609325	1	4.3	2.32987170418	21	
5342	枣糕王（民大西路店）	42067359		海淀区民族大学西路魏公村12号楼底商	39.9615080107	116.324340062					小吃快餐						177.0	39.0	448.5	901.0	2.30616030587	0.238095238095	0.500427698139	511.401266307	0.681765693555	3.85593220339	0.0111576177359	0.0104018099659	1	4.6	3.18185234159	118	
5343	陈阿婆鱼火锅自助（石景山店）	80557624		石景山区古城西街22号一层	39.9187439987	116.183362271					火锅						242.0	160.0	12480.0	3678.0	2.31698500402	0.266881028939	0.744671258484	222.39460702	0.647041630792	3.91005291005	0.0166033120708	0.00452346638947	1	3.9	3.46182005027	189	
5344	小猪猪（望京凯德店）	62046596		朝阳区望京凯德购物中心四楼（地铁14号线阜通站A口）	40.0030805411	116.486587511					日韩料理						96.0	11.0	1549.0	258.0	2.29168964473	0.120603015075	0.374783129499	193.89864375	0.692712942022	3.53703703704	0.00835622590109	0.00394386361126	1	5.0	3.10023245324	108	
5345	tackcake烘焙工坊（马连道店）	4838620		丰台区三路居路马连道欣园小区底商	39.879455586	116.336471678					甜点饮品						1848.4	418.333333333	57236.15	30365.3333333	2.45057175998	0.156236875262	1.10418387948	399.903351078	0.463462434037	2.57623568836	0.0246190642189	0.00813396238278	1	4.82579528241	3.14031019579	7162	
5346	早.安 cake 私房蛋糕	94188324		房山区西潞园小区东门往里50米	39.740454419	116.139792452					甜点饮品						181.666666667	1.75	306.145	41.0	1.36383431162	0.05	0.0520802376164	186.033059831	0.394543664115	2.0	0.00116118948867	0.00378387904612	1	4.7880733945	1.6245757807	21	
5347	张亮麻辣烫	40673657		丰台区海户屯165号（世纪INN酒店底商）	39.857450302	116.4040917					小吃快餐						654.0	17.25	417.395	870.5	2.15363684627	0.238095238095	0.177283322938	420.951678867	0.4828855907	2.47	0.00395273793926	0.00856208159207	1	4.43577981651	2.35182107282	100	
5348	米雅蛋糕（航天桥店）	3274861		海淀区航天桥马神庙5号	39.9323488157	116.316199672					甜点饮品						9036.6	47.1666666667	6010.82	884.666666667	2.11406171053	0.21568627451	0.126998928202	416.407264483	0.318772154317	2.27906976744	0.00283158885694	0.00846964901918	1	4.88795564704	1.32379290239	43	
5349	91生日	98118145		石景山区鲁谷大街永乐东小区39号（宅急送站点）	39.9056955028	116.236528003					甜点饮品						0.0	512.5	15115.1	20987.5	2.17519707523	0.144578313253	0.255367824384	344.092453641	0.607376161757	2.91304347826	0.00569372274382	0.00699877874635	1	3.5	2.29004307701	46	
5350	蟹风暴	74172147		丰台区嘉园路右外大台子9号-9	39.8467419253	116.375023357					海鲜						848.0	68.0	7102.0	1056.0	2.28958713482	0.00389105058366	0.497227102114	368.680458049	0.699527515692	3.24698795181	0.0110862567239	0.00749889434274	1	4.8	3.120277436	166	
5351	蜜菓水吧	42696831		石景山区石景山路华联商厦5楼-美食中心（老边饺子）	39.9121092753	116.226448438					甜点饮品						2712.0	89.0	783.7	2072.0	2.25283233041	0.11875	0.772669923842	340.38522722	0.831853795541	4.64583333333	0.0172275748891	0.00692337442635	1	4.7	3.46232526903	144	
5352	玛喜达韩国年糕料理（王府井银泰in88店）	41533321		东城区王府井大街88号王府井银泰in88B1层B103号（王府井教堂）	39.9226797976	116.418229157					日韩料理						8253.0	211.25	23149.0825	10181.25	2.40631051068	0.0921450151057	0.844700080832	919.740614684	0.501256537782	2.57534843206	0.0188335710403	0.0187073590196	1	4.62355507088	3.31155403587	2296	
5353	逆光女王烘焙工作室	87793122		大兴区亦庄经济技术开发区景园北街2号院67号楼	39.7839303511	116.525903096					甜点饮品						115.0	5.0	555.3	65.0	1.50575589898	0.285714285714	0.0341889830631	91.1812681489	0.444911110962	2.61538461538	0.000762283153422	0.00185461062814	1	4.5	1.51715158489	13	
5354	哈根达斯（昌平万科店）	5316797		昌平区南环东路53号金隅万科广场一层L1001哈根达斯	40.2182648523	116.244970375					甜点饮品						2517.6	94.5	14581.7216667	26225.0	1.90003559604	0.157894736842	0.0718187251119	212.293619399	0.0932837779176	1.37283236994	0.00160128203147	0.00431801411427	1	4.3229742612	0.657702057256	346	
5355	荷小馆	92408631		顺义区幸福西街8号餐饮小吃一条街（鲜又多旁）	40.1394912153	116.660447002					小吃快餐						74.0	34.0	336.6	405.0	2.17806817644	0.331550802139	1.61925582767	316.385424013	0.820647008992	7.63461538462	0.036103192547	0.00643522273682	1	3.9	3.49097632859	52	
5356	望湘园（西直门店）	333175		西城区西直门外大街1号凯德MALL购物中心6F（近北京北站）	39.9473665525	116.359147334					川湘菜						4891.0	3144.5	305078.0	72144.0	2.43962285552	0.110552763819	1.0722726146	516.292877417	0.482702197735	2.40343226895	0.0239075654424	0.0105013044579	1	4.4	3.43333092979	14218	
5357	正大鸡排（后沙峪店）	86945169		顺义区空港街道北京裕龙花园大酒店（空港分店）正大鸡排	40.1109072945	116.552647192					小吃快餐						137.0	8.8	92.1	387.9	2.00531171103	0.240963855422	0.382110439991	128.723071114	0.668178592784	3.7	0.00851959681323	0.00261820416212	1	4.05815085158	2.63870326967	40	
5358	另肋韩国芝士肋排年糕火锅（通州万达店）	51141341		通州区通州万达广场西门金街底商B区1层148号（靠近星巴克通州万达店）	39.9116817106	116.650067289					火锅						3496.0	165.5	20855.0	3134.0	2.37020568148	0.188888888889	0.99428210681	326.137877719	0.638266718562	3.4557329463	0.0221686763357	0.00663358589474	1	4.2	3.74486967464	689	
5359	鸡蛋仔（吉利大学店）	70109424		昌平区X017（昌流路）吉利大学北门对面小吃街	40.1859375807	116.17564382					小吃快餐						162.0	23.75	118.1825	369.25	2.03039846652	0.169811320755	0.147768470967	43.0016971042	0.453319264883	2.27272727273	0.00329466997651	0.00087464680078	1	4.97160493827	2.11367460375	44	
5360	潭龙盛海美食汇	40093289		门头沟石门营环岛东100米路北	39.9050479237	116.117857354					其他美食						15.0	0.5	45.785	74.3333333333	1.41558518804	0.0	0.054122788902	75.04457747	0.730637819993	2.5	0.00120673054592	0.00152639323608	1	3.74	1.69574253417	10	
5361	鲜之语	5767236		门头沟石龙北路48号	39.9159995037	116.119005597					甜点饮品						4424.0	52.25	4706.2275	1197.75	2.29456523562	0.093023255814	0.797296132947	93.6254337154	0.73559509322	3.70995670996	0.0177766448716	0.00190432451706	1	4.61564195298	3.20123102654	231	
5362	阿福冰室（龙湖店）	98023102		大兴区新源大街龙湖时代天街购物中心（生物医药基地地铁站）1F10a	39.6921253013	116.330409378					甜点饮品						41.0	17.0	321.44	151.25	2.32276030395	0.162162162162	0.701818185281	92.0172224433	0.986026826087	5.94871794872	0.0156478529478	0.00187161378844	1	4.92682926829	3.27874971268	39	
5363	养亿人营养麻辣烫（杨庄东街店）	78396223		石景山区杨庄东街物美超市西门北50米	39.9173947971	116.19280963					小吃快餐						84.0	5.0	108.0	109.0	1.38296798276	0.0	0.078685092559	298.50668512	0.695144739966	2.6	0.00175437568215	0.00607157239677	1	4.4	1.74806734855	10	
5364	特别加	50446552		朝阳区望京街合生麒麟新天地DF2层	39.9999279115	116.48696634					日韩料理						865.0	27.5	1088.0	1410.5	2.36829685105	0.11811023622	0.508935541814	208.033302998	0.815011916415	4.40336134454	0.0113473100088	0.00423136004334	1	4.9	3.33332919616	119	
5365	安柏斯西点	81084506		朝阳区顺白路仁爱敬老院旁	40.0473510798	116.518044252					甜点饮品						177.0	12.5	1563.5	139.0	1.78571802979	0.162790697674	0.077087835322	67.8317913873	0.434421032047	2.2	0.00171876297377	0.00137968646178	1	4.6	1.95414874574	40	
5366	上菜小馆	75069819		东城区北新桥三条52号	39.949373138	116.425560892					海鲜						201.666666667	7.0	1119.7825	232.75	2.18223521156	0.0	0.258957647252	539.228552802	0.552278448264	2.5	0.00577376202112	0.0109678119786	1	5.0	2.1009557151	70	
5367	香港老饭店茶餐厅	267090		东城区建国门内大街18号恒基中心商城2楼（近北京站）	39.9135742551	116.435023571					粤港菜						1134.0	4.0	445.0	347.5	2.24228303731	0.0704225352113	0.183740114273	580.824797629	0.425773440609	2.38181818182	0.00409669961401	0.0118138721323	1	4.9	1.77699052052	55	
5368	杭州面包房	6727743		延庆区东外大街72号	40.4681770268	115.992952248					甜点饮品						1272.6	44.8333333333	482.425	1586.66666667	2.14352109276	0.170731707317	0.470000167268	41.641114696	0.511533978767	2.66037735849	0.0104792005352	0.000846972798807	1	4.2402640264	2.30463536668	106	
5369	匠悠生日蛋糕店（衙门口店）	117194857		石景山区鲁谷街道衙门口大横街上街167号	39.8958696944	116.217208416					甜点饮品						0.0	19.5	2000.0	133.0	1.64090325092	0.4	0.0929839161797	213.82147156	0.143178361613	1.59259259259	0.00207318459026	0.00434909035299	1		0.624860311694	27	
5370	蜀味湘情（干锅鸭脑壳）	2427450		海淀区北洼路18号（北洼路北口466医院对面，香格里拉南300米）	39.9478411347	116.312187996					川湘菜						385.333333333	2.5	220.3475	109.5	2.29123392643	0.15	0.15065696049	422.463213406	0.621756713925	3.92857142857	0.00335907221093	0.0085928259333	1	4.96885813149	2.06425807517	14	
5371	香溢春饺子馆（杨庄东路店）	2632175		石景山区杨庄东路126号（星宇大厦1层）	39.9238759612	116.205328873					小吃快餐						198.333333333	4.75	176.7575	90.5	1.595427786	0.15	0.270726707901	262.916580145	0.930750901228	4.83333333333	0.00603616692061	0.00534767604959	1	4.3025210084	2.36938211969	12	
5372	好食好色	95471155		东城区菊儿胡同7号院内2幢一层，荣禄府后花园内（南锣鼓巷、交道口）	39.9456414038	116.413211074					西餐						48.0	5.5	484.0	36.5	1.82103314357	0.0731707317073	0.157906174593	640.201039601	0.834204917073	4.0	0.00352070187321	0.0130215742366	1	5.0	1.87116041423	14	
5373	捞济码头火锅	2731930		石景山区八角东路25-4号（八角游乐园）	39.9162722466	116.213109241					火锅						20038.6666667	241.0	27754.9025	17507.5	2.45060428229	0.198083067093	0.880878666385	274.285867388	0.548539813446	3.0376940133	0.0196402146959	0.00557892531146	1	4.78551467163	3.35965713414	902	
5374	老城一锅（仓上店）	4007980		顺义区仓上小区南门对面	40.1186259915	116.662267452					火锅						1485.0	24.75	2496.02	997.0	2.30338766151	0.251748251748	0.741537184432	184.561086735	0.702509014955	3.82666666667	0.0165334342436	0.00375393937756	1	4.11952861953	3.64975410725	225	
5375	小尾羊涮肉家常菜	287729		房山区良乡多宝路格林豪泰宾馆底商（德宝会议中心对面）	39.7416213406	116.159601853					小吃快餐						738.0	4.0	392.0	183.0	1.81508862289	0.189189189189	0.0812451647327	112.560444506	0.407701550572	2.08571428571	0.00181145546969	0.00228945923792	1	3.3	1.68902618854	35	
5376	老味道粗粮炖菜	65940110		门头沟三家店西口东老店站点（原新河路大城小院）	39.9648129699	116.11325264					东北菜						322.0	2.33333333333	294.863333333	157.0	1.96956968495	0.0112359550562	0.360995033542	60.9317479788	0.64772371598	3.2037037037	0.00804880426044	0.00123934081733	1	4.47080745342	1.90954250488	54	
5377	金麦香园蛋糕坊	4990642		密云区密云沿湖小区17号楼底商	40.3900502834	116.855662349					甜点饮品						307.6	7.83333333333	525.836666667	146.5	1.84251744648	0.127659574468	0.269200158336	132.294134388	0.775743599493	3.43902439024	0.00600213072203	0.00269083894814	1	4.68374512354	2.76504721081	41	
5378	吃川堂（顺义新国展店）	1661847		顺义区天柱东路2号润通大厦A座（近国航办公楼）	40.0739106664	116.575931014					火锅						75.0	45.5	4095.0	1229.0	1.94171134315	0.328125	0.152796326938	83.2674939758	0.328298035112	2.05555555556	0.00340677187488	0.00169364588189	1	3.0	2.16952637946	72	
