,shopname,meituan_id,dianping_id,address,lat,lon,google_road,google_qu,dianping_road,dianping_qu,meituan_category,dianping_category1,dianping_category2,dianping_price,telephone,problem,review_counts,sales_volume,sales_revenue,cum_sales_volume,rating
11551,哈里老伯伯起司蛋糕（圣熙8号购物中心店）,5083774,,海淀区学清路甲8号圣熙8号购物中心1楼（味多美对面）,40.0142341069,116.360580001,,,,,甜点饮品,,,,,,1892.5,2.5,84.7875,146.5,5
11552,煲螺碗香柳州螺蛳粉,6558501,,海淀区学院南路17号,39.9640465696,116.357578962,,,,,小吃快餐,,,,,,837,34.5,663.865,1746,5
11553,美尚品24cake（万源店）,90903177,,大兴区吉场路明悦湾,39.7919543783,116.428382704,,,,,甜点饮品,,,,,,0,2,199.07,76,
11554,生日蛋糕（魏公村店）,40793154,,海淀区民族大学西路（惠众吉天超市旁）,39.9602056512,116.323979998,,,,,甜点饮品,,,,,,545,1.5,16.135,80,4.2
11555,法氏面包坊,50375694,,通州区梨园东里农贸市场蔬莱厅58号,39.8897969366,116.693684311,,,,,甜点饮品,,,,,,0,0,0,0,3.5
11556,涮味道清真（乐家购物中心店）,151122715,,大兴区京良路10号乐家购物中心三层,39.8051510191,116.33955425,,,,,火锅,,,,,,0,0,7.98,12,3.5
11557,爱都cake工坊（鼓楼店）,92060429,,"东城区旧鼓楼大街,豆腐池胡同往东100米",39.9502400475,116.404105586,,,,,甜点饮品,,,,,,28,125.5,14463.23,2885,0
11558,蜀湘园美食,6770822,,东城区建国门内大街恒基商城,39.9115679967,116.434854384,,,,,川湘菜,,,,,,3,0,9.42,11,3.5
11559,派乐思西饼店,6195311,,房山区兴房大街18号甲,39.7024486617,115.997223329,,,,,甜点饮品,,,,,,17.3333333333,1.33333333333,1.43666666667,30.6666666667,0
11560,沸腾夜话重庆私房鱼锅（北蜂窝路店）,287846,,海淀区北蜂窝路1-3号（会城门邮电局南侧）,39.9121678538,116.33533323,,,,,火锅,,,,,,2188,764.5,72594.235,53604,5
11561,草原郎烤羊腿羊排,98739489,,房山区城关街道房琉路18号（北市功德福往北50米）,39.6979969711,115.988799508,,,,,烧烤烤肉,,,,,,15,2,234.58,19,3.9
11562,张一元,71785963,,石景山区古城南路32号,39.9143020771,116.196113,,,,,其他美食,,,,,,0,0,0,0,4
11563,驴肉火烧家常菜,155351184,,昌平区百善顺沙路139号（东沙屯西公交站东50米）,40.1471435587,116.335312864,,,,,其他美食,,,,,,0,0,0,0,
11564,今磨房五谷食疗养生馆,124289274,,房山区大窦路田家园小区5楼3单元101,39.7267526208,115.862836313,,,,,其他美食,,,,,,0,0,0,0,
11565,四爷潮汕牛肉特色火锅（龙湖时代天街店）,115301927,,大兴区龙湖时代天街东区底商3号门205（龙湖时代天街商场对面）,39.6921818117,116.331193941,,,,,火锅,,,,,,10,0,62.175,35,4
11566,杨国福正宗东北麻辣烫,4111461,,海淀区苏州街大河庄苑4号楼B1楼,39.9872860153,116.311827564,,,,,小吃快餐,,,,,,1175,14.5,352.075,843,5
11567,小二两、重庆小面（明珠百货店）,129339766,,昌平区明珠百货地下美食城,40.0631026673,116.421417411,,,,,小吃快餐,,,,,,0,0,0.96,6,3.5
11568,郝馍好样,139963944,,房山区长阳半岛广场金街3号楼207,39.7654745082,116.222683218,,,,,小吃快餐,,,,,,11,2,27.2233333333,18.3333333333,4.13636363636
11569,91cake,99851484,,大兴区黄村中里时代龙河小区33号,39.7430872317,116.348642819,,,,,甜点饮品,,,,,,10,0,0,3,4.1
11570,C&C cake&caker,26922,,西城区广安门外南街18号楼6单元102号,39.891349073,116.354020076,,,,,甜点饮品,,,,,,208,2,237.68,56,4
11571,上面小厨,6140199,,朝阳区东大桥路32号 SOHO尚都西塔-1110,39.9245074039,116.458604666,,,,,川湘菜,,,,,,240,14,439.27,792,4.6
11572,八品道臺記锅食匯,110774315,,顺义区梅香街9号院16楼202号,40.1190905422,116.643199891,,,,,火锅,,,,,,0,0,0,1.5,
11573,八旗烤肉,62917345,,西城区什刹海街道三不老胡同2号,39.9453753421,116.385584914,,,,,烧烤烤肉,,,,,,207,0,27.14,13,5
11574,五福居羊蝎子,120005320,,大兴区旧宫镇南小街斯博瑞饭店一层北侧,39.7929119236,116.427097376,,,,,火锅,,,,,,15,4.5,336.98,218,5
11575,U鼎冒菜（玉泉路物美店）,85733685,,石景山区玉泉路远洋沁山水店一层1579-F1-B008,39.9091310267,116.256606225,,,,,小吃快餐,,,,,,8,1,58.2975,95.5,3.75
11576,恋尚cake（总部基地店）,52882149,,丰台区科兴路韩庄子三里8号楼,39.8460808358,116.297773844,,,,,甜点饮品,,,,,,120,25,3274.1375,843,4.1
11577,和来日式料理,150009449,,大兴区新宫地铁站槐房西路槐房万达广场4层,39.6527901184,116.425194597,,,,,日韩料理,,,,,,24,0,27.535,24,3.8
11578,蛙蛙乐火锅,150311539,,昌平区沙河地铁站白沙路青年创业大厦二层,40.1556154219,116.298187925,,,,,火锅,,,,,,0,2.5,240.15,14,
11579,妮可蛋糕（后沙峪配送点）,151121042,,顺义区裕安路与安泰大街交汇东南角空港融慧园29号楼内,40.0938374024,116.552434204,,,,,甜点饮品,,,,,,0,0,116.85,26,
11580,筷乐家园（洋桥店）,267018,,丰台区马家堡东路71号院-2,39.8581384356,116.392759765,,,,,小吃快餐,,,,,,60,7,377.175,419,4.2
11581,辣无忧麻辣香锅,96633254,,昌平区北七家镇温度水城一层,40.1239703025,116.4306914,,,,,川湘菜,,,,,,52,3.5,118.285,157,5
11582,榴莲印象（东直门簋街店）,96026659,,东城区东直门内大街176号,39.9469375877,116.430100264,,,,,甜点饮品,,,,,,24,0,5.11,7,3.5
11583,涮王府,121091896,,顺义区南法信558号（南法信车配城东30米路南）,40.1269552211,116.60748095,,,,,火锅,,,,,,6,0,19.315,23,3.5
11584,千品味蛋糕园（牡丹园店）,6110331,,海淀区健安西路32号,39.9805941538,116.366135552,,,,,甜点饮品,,,,,,504,36.5,3193.11,1014,4.95
11585,麦多馅饼（快乐时光美食广场店）,152528278,,石景山区八角东街融科创意中心地下美食城,39.9155492331,116.212463194,,,,,小吃快餐,,,,,,0,0,0.586666666667,9.33333333333,3.5
11586,食尚鱼羊馆,98004975,,大兴区南小街一队十一条对过,39.7924300342,116.417484225,,,,,火锅,,,,,,0,0,0,0,4
11587,南京大牌档（凯德晶品店）,1655192,,海淀区复兴路51号凯德晶品购物中心4楼,39.9143629265,116.303909234,,,,,江浙菜,,,,,,361,604.5,51396.415,42421,5
11588,维尔贝手工烘焙坊,99896843,,大兴区欣荣北大街鸿坤理想城派郡18号院,39.8016716086,116.352472719,,,,,甜点饮品,,,,,,0,0,0,0,
11589,众合陕味,98311612,,大兴区旧宫西路93号楼1层105室（近审美造型右侧20米）,39.8097087467,116.435093675,,,,,小吃快餐,,,,,,56,2,41.36,123,4.1
11590,川尚人家老灶火锅,117354549,,昌平区天通东苑三区56号楼底商15门,40.0761429472,116.443553737,,,,,火锅,,,,,,0,0,21.1783333333,21,3.5
11591,MaiYou麦优蛋糕（沙河店）,2553240,,昌平区沙河于辛庄路025号（7天酒店底商）,40.149391936,116.306128654,,,,,甜点饮品,,,,,,266,14.5,1447.045,627,3.6
11592,东方宫中国兰州牛肉拉面（天通苑店）,73795846,,昌平区东小口镇中东路398号院6号楼209室（虾吃虾涮隔壁）,40.0648357005,116.417914021,,,,,西北菜,,,,,,24,0,6.945,35,4.5
11593,穆禾家清真时尚小火锅（右安门店）,113006481,,丰台区开阳里三街七天酒店一层（开阳里邮局西侧）,39.8512089411,116.377871435,,,,,火锅,,,,,,106,10,704.295,278,4.8
11594,呼伦贝尔草原蒙古包美食,4664644,,昌平区回龙观镇西三旗百汇商品城3号（建材城西路）,40.0662693676,116.353776115,,,,,火锅,,,,,,6580,7.5,1298.53,308,5
11595,呷哺呷哺（亦庄富兴国际店）,152817151,,大兴区亦庄经济技术开发区天华北街11号院4栋地下一层,39.8071085961,116.505327718,,,,,火锅,,,,,,6,35.5,1160.515,1734,4
11596,稻香村（麦吉利一店）,5994004,,海淀区文慧园路15号,39.9585547714,116.370817221,,,,,甜点饮品,,,,,,672,28,1998.335,1658,4.7
11597,八达岭羊蝎子,51330652,,延庆区八达岭镇八达岭地税所南,40.3692607853,115.97586674,,,,,火锅,,,,,,0,0,0,0,3
11598,小恒水饺（住总万科广场店）,98394162,,大兴区旧宫东西大街旧宫地铁对面住总万科广场B1层,39.8123870395,116.453097335,,,,,小吃快餐,,,,,,285,454,10389.1,12816,5
11599,嘀咕京味馆,91040812,,大兴区永兴路七号院新食代303（龙湖天街购物中心南）,39.6904911481,116.326430736,,,,,京菜鲁菜,,,,,,1,0,0,0,3.5
11600,恒豆,42996266,,昌平区科星西路47号（乐天超市隔壁）,40.0787994478,116.365678055,,,,,小吃快餐,,,,,,208,5,27.23,286,4.1
11601,富山屋回转寿司,99369964,,丰台区成寿寺路2号,39.8142970724,116.479135618,,,,,日韩料理,,,,,,95,7.5,544.54,339.5,4.25
11602,JARDIN DES GATEAUX 蛋糕花园（王府井店）,98292072,,东城区王府井大街88号北京王府井银泰in882楼（in88银泰百货二楼202）,39.9226797976,116.418229157,,,,,甜点饮品,,,,,,3,0,20.83,38,3.5
11603,小柴龙虾,116912147,,通州区华远好天地104号,39.8098148839,116.740079181,,,,,小吃快餐,,,,,,1,0,0,1,0
11604,吉野家（运河大街店）,5571033,,通州区运河西大街132号,39.8979969376,116.69483503,,,,,小吃快餐,,,,,,8220,5804.5,58041.465,209933,5
11605,嘉恒.同心酒店,83013809,,大兴区天华大街绿地启航国际6号楼,39.6966672758,116.321230215,,,,,海鲜,,,,,,24,1.5,418.985,82.5,3.7
11606,麦香蛋糕房,40909348,,顺义区前俸伯村三街159号,40.1353598036,116.710027173,,,,,甜点饮品,,,,,,1310,0,53.88,13,4.3
11607,京王府,113253055,,通州区马驹桥镇兴华中街商业街37-39号,39.7653706998,116.565099144,,,,,火锅,,,,,,0,0,7.9825,2,
11608,焙想不到,60731405,,通州区怡乐北街新华联家园南区,39.896203267,116.646239924,,,,,甜点饮品,,,,,,0,0,0,0,
11609,顽胃食族（通州华联店）,51923097,,通州区新华西街149号华联购物中心2层（近巴贝拉）,39.9124494003,116.645216388,,,,,小吃快餐,,,,,,377.5,3.75,162.24,214.5,5
11610,亲梅卓玛,5817609,,东城区新世界女子百货一层,39.9057349385,116.419666446,,,,,其他美食,,,,,,0,0,0,0,
11611,第七街（温都水城店）,72735012,,昌平区北七家温都水城广场三层,40.1337410871,116.440398978,,,,,西餐,,,,,,82,2.5,101.73,127,4.2
11612,新品客蛋糕（崇文店）,41950461,,东城区白桥大街22号工商联大厦底商,39.9025391882,116.44632456,,,,,甜点饮品,,,,,,40,10,1113.0025,484,4
11613,北京谷氏全兔宴特色餐厅农家乐,2566015,,昌平区流村镇黑寨村水南路北侧（森林武警指挥学院往西1公里）,40.21090608,116.056069026,,,,,其他美食,,,,,,126,0,0,24,4.4
11614,辣猫龙虾,98922713,,丰台区万丰路310号,39.8795962262,116.30038957,,,,,烧烤烤肉,,,,,,160,9,2091.72,478,4.7
11615,Thankumom(丰台万达广场店),112292466,,丰台区丰科路与五圈路交叉口东南角丰台万达广场5层,39.831552154,116.303622698,,,,,日韩料理,,,,,,12,2,175.655,112.5,4
11616,锦鹏大地生态火锅,113510009,,大兴区槐房西路南庭新苑北区地商,39.6527901184,116.425194597,,,,,火锅,,,,,,24,1,109.545,19,4.3
11617,FANO abbey 梵诺庄园,61763982,,大兴区西红门荟聚购物中心二层（屈臣氏）,39.7938906202,116.335010227,,,,,甜点饮品,,,,,,24,0,0,3,3.5
11618,五和居,4428186,,丰台区丰葆路23号润亚广场,39.8221449355,116.296498892,,,,,川湘菜,,,,,,30,2.5,207.84,133,4.4
11619,有面儿串串香火锅（顺义店）,132812425,,顺义区顺平西路怡馨家园南门底商五号楼-12号,40.1244340913,116.654617828,,,,,火锅,,,,,,110,2.5,256.07,100.5,5
11620,欧巴悠·炸鸡·简餐（通州万达店）,97283322,,通州区万达西门金街B区一层2-111号（6号门斜对面）,39.777416921,116.541362768,,,,,日韩料理,,,,,,104,0,0,5,4.8
11621,川渝美食（建材城店）,5166786,,海淀区建材城西二里1号楼底商，315，606，609新都公交站旁边,40.0685902951,116.362650276,,,,,川湘菜,,,,,,564,20,1467.825,327,5
11622,鸿泰源,87354310,,昌平区西关路上善斑鱼旁,40.2296484401,116.228038519,,,,,东北菜,,,,,,0,0,0,0,3.5
11623,财子周黑鸭,85567999,,大兴区西红门南西路北京商贸学校旁,39.7968662647,116.346896693,,,,,小吃快餐,,,,,,0,0,0,0,
11624,合缘饺子,40562241,,西城区宣武门富卓大厦（沃尔玛）向东100米,39.8992632326,116.38122418,,,,,小吃快餐,,,,,,2170,11.5,687.9525,1209.5,5
11625,爱尚蛋糕,89725173,,昌平区史各庄东半壁店主街,40.1109316171,116.29346597,,,,,甜点饮品,,,,,,0,0,0,1,
11626,品诺蛋糕精品订制馆（方庄店）,90472820,,丰台区南三环方庄南路9号（方庄桥，亚胜铂第公馆）,39.8637781628,116.445789774,,,,,甜点饮品,,,,,,224,61,6193.275,2504.5,5
11627,食立方橄榄油主题餐厅（世纪金源购物中心店）,3309857,,海淀区远大路1号世纪金源购物中心5楼（嘉香美食广场A08）,39.9653617985,116.294342419,,,,,创意菜,,,,,,372,43,1753.795,2265,3.9
11628,京川一锅,98842231,,昌平区北七家平西府炫舞KTV楼下,40.1071533493,116.384199479,,,,,川湘菜,,,,,,105,4,394.515,213,4.9
11629,咖仔心湃韩式烤肉,5711077,,朝阳区工人体育场北路8号院5号商场北门外围（5号商场北门外围颐丰仁泰大药房东侧）,39.9366712217,116.460439733,,,,,烧烤烤肉,,,,,,522,4.5,669.615,166,4.7
11630,奥赛奥年糕料理,115484528,,大兴区绿地缤纷城2期B1,39.7702969346,116.340972743,,,,,火锅,,,,,,121,6.5,627.36,248,5
11631,味好美蛋糕,155991911,,通州区玉带河东街219号1层,39.9068384372,116.685484029,,,,,甜点饮品,,,,,,0,0,0,1,
11632,重庆疯子火锅,118701173,,顺义区顺恒大街21号马坡香悦四季西区南门二层底商,40.1857086534,116.656238511,,,,,火锅,,,,,,6,1,152.155,29,4.6
11633,妫川经典蛋糕房,111966137,,延庆区八峪路旧县镇商业街A区114号,40.3833877615,115.907267693,,,,,甜点饮品,,,,,,0,0,0,0,
11634,亮健容天土锅羊蝎子（宋家庄店）,92113093,,丰台区宋家庄顺八条一区1号楼底商（必胜客隔壁）,39.8536775423,116.435951287,,,,,创意菜,,,,,,22,2.5,367.71,132,3.9
11635,原永定门电烤串（东直门店）,41658094,,东城区东直门内大街14-9号,39.9468843597,116.433736979,,,,,烧烤烤肉,,,,,,4,1,64.685,36,3.5
11636,她品蛋糕（阜成门店）,5178331,,西城区阜成门外大街甲22号楼,39.9286021757,116.351747992,,,,,甜点饮品,,,,,,45,0,0,2,4
11637,火宴山新疆菜来了（万达广场店）,80809662,,通州区新华西街58号万达广场5层,39.9116661341,116.648463795,,,,,新疆菜,,,,,,642,17,1492.62,943,4.8
11638,姐弟俩土豆粉,83091684,,昌平区府学路29号（阳光胡同内）,40.2271107513,116.250703318,,,,,小吃快餐,,,,,,134,14,168.765,503,4.9
11639,铲铲香（天秀店）,6294512,,海淀区龙背村天秀路菜市场对面,40.0241089415,116.278476176,,,,,川湘菜,,,,,,4170,12.5,1453.665,2270,5
11640,栗记仙豆糕（西单店）,110458351,,西城区西单明珠商场外围一层精品间1311-C（全聚德对面）,39.9169195134,116.382741131,,,,,甜点饮品,,,,,,14,3.5,47.4,220,4
11641,拾道鱼四川江湖菜,133163083,,丰台区木樨园合生广场四层,39.8419378522,116.258370335,,,,,川湘菜,,,,,,18,0,12.45,21,5
11642,槟榔总仓库,155993995,,通州区张辛庄路348号,39.8706637702,116.730923263,,,,,其他美食,,,,,,0,0,0,0,
11643,博航干锅鸭头家常菜（玉桥南里店）,87110673,,通州区玉桥东路19号,39.8922825064,116.694842846,,,,,京菜鲁菜,,,,,,106.5,4.5,313.705,253.5,3.50046948357
11644,金诺郎自助烤肉火锅店,154884099,,昌平区天通苑东三区56号（99宾馆楼下）,40.0697749174,116.432058303,,,,,自助餐,,,,,,12,2.5,136.12,144,4.4
11645,钱记菜煎饼,150581295,,顺义区幸福西街餐饮小吃一条街（幸福幼儿园旁）,40.1393637735,116.660306748,,,,,小吃快餐,,,,,,51,7.75,56.515,446.5,5
11646,盖满川麻辣涮串,139718313,,通州区华远新天地吉祥馄饨楼上,39.9227697162,116.649264351,,,,,火锅,,,,,,4,0,0,6,3
11647,永乐家烤鱼坊,77166500,,房山区长沟镇北正村村委会西120米,39.5862503588,115.907190177,,,,,川湘菜,,,,,,0,0,0,0,3
11648,天资牧场（内蒙特产）,94036572,,通州区通州万达西门金街A3-129,39.9126554818,116.649469434,,,,,小吃快餐,,,,,,0,0,0,0,3.5
11649,刘罗锅食府（银座商城北京店）,102579867,,丰台区万丰路68号银座商城4楼,39.8892931517,116.302048921,,,,,其他美食,,,,,,28,1.5,157.135,131,5
11650,新辣道鱼火锅（安贞店）,83966,,朝阳区安贞西里2、3号楼仟村商务大厦2楼,39.9775471358,116.407633823,,,,,火锅,,,,,,3498,1235.5,107506.78,86672,5
11651,棒薯薯电烤红薯 （东直门店）,104379418,,东城区东直门外大街42号宇飞大厦一层,39.9461351638,116.444009491,,,,,小吃快餐,,,,,,0,0,0,6,
11652,壮壮的焖面,1647436,,朝阳区工体东路2号中国红街大厦4号楼107室(近工体),39.9392102954,116.46687815,,,,,小吃快餐,,,,,,250,2.5,127.33,376,5
11653,南香北味中式美味快餐,4140302,,通州区马驹桥镇马桥北街204号西南,39.7691883534,116.554129858,,,,,小吃快餐,,,,,,208,0,4.31,31,3.4
11654,BLUE BODHI蓝菩提简餐咖啡烘焙,91256329,,门头沟梧桐苑龙兴南二路10号院底商,39.9047608021,116.146192909,,,,,甜点饮品,,,,,,0,0,0,0,3.5
11655,妙水江南,90847111,,昌平区百善镇顺沙路与崔阿路交汇处往北（1500米）航空博物馆西侧,40.1884936997,116.369113764,,,,,其他美食,,,,,,0,0,0,1,
11656,红色生活,267463,,西城区西单辟才胡同56号(近西单北大街),39.9202374181,116.377669724,,,,,川湘菜,,,,,,44,0,13.6233333333,4.33333333333,4.33333333333
11657,旺百利蛋糕房,5700051,,通州区兴华中街1号、马驹桥城管大队对面,39.762280906,116.556071593,,,,,甜点饮品,,,,,,0,0,0,2,3
11658,西树泡芙（喜隆多店）,115281645,,石景山区阜石路300号,39.9297458425,116.177421872,,,,,甜点饮品,,,,,,2,0,4.15,14,4
11659,好兆头火锅,113087075,,丰台区光彩路35-4号（冰城串吧隔壁）,39.8689662249,116.437446427,,,,,火锅,,,,,,4,0,7.98,13,4.5
11660,北京中环假日酒店味西餐厅,274686,,西城区菜园街1号中环假日酒店1楼,39.8877683551,116.359976794,,,,,粤港菜,,,,,,48,1,126.215,35,4.2
11661,小丽都面包房（星城店）,1662999,,房山区紫燕中路5号燕山星城燕鹏商厦底商1-101号,39.717804707,116.068820653,,,,,甜点饮品,,,,,,1416,83.5,13379.775,10368,5
11662,大岩屋重庆海鲜自助火锅,112020250,,房山区拱辰南大街瑞城广场五层（国泰对面）,39.7361471862,116.147976726,,,,,火锅,,,,,,266.333333333,252.666666667,13602.3033333,4224.33333333,5
11663,心意园蛋糕,41079731,,海淀区大慧寺路钢研市场32号,39.9560556372,116.338941209,,,,,甜点饮品,,,,,,862.5,4.5,712.48,158,4.75043478261
11664,茶汤李京味餐厅（夕照寺店）,98790834,,东城区夕照寺中街4号,39.8950879365,116.447927075,,,,,京菜鲁菜,,,,,,29,2,239.5575,129,4.55862068966
11665,我家大房子（华联天通苑太平兴园店）,117310562,,昌平区东三旗路天通中苑F区BHG Mall北京华联天通苑购物中心3层,40.0770175849,116.421124972,,,,,火锅,,,,,,10,4,555.465,37,5
11666,红鱼湾·月阁（北京三里明月酒店）,96337131,,西城区三里河路甲56号北京三里明月酒店内,39.9156720034,116.342725791,,,,,粤港菜,,,,,,114,3.5,500.78,246,5
